Dst Port,Protocol,Flow Duration,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Mean,Bwd Pkt Len Std,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Fwd PSH Flags,Fwd Pkts/s,Pkt Len Min,Pkt Len Mean,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,ECE Flag Cnt,Pkt Size Avg,Bwd Seg Size Avg,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Seg Size Min,Label
80,6,20421589,61.354163129598085,492.0,70.28571428571429,185.95852072053972,20421545.0,3403590.833333333,6078129.756049484,15004749.0,0,0.3427745020233244,0.0,46.8,1,2,0,5,13,0,0,50.142857142857146,70.28571428571429,32120,508,32,DoS attacks-Slowloris
80,6,20423532,61.379770205469086,492.0,70.28571428571429,185.95852072053972,20423491.0,3403915.166666667,6078028.802914294,15004900.0,0,0.3427418920488385,0.0,46.73333333333333,1,2,0,5,13,0,0,50.07142857142857,70.28571428571429,32120,508,32,DoS attacks-Slowloris
80,6,20419702,61.37977020546909,492.0,70.28571428571429,185.95852072053972,20419663.0,3403277.1666666665,6078289.884669286,15004713.0,0,0.3428061780725301,0.0,46.73333333333333,1,2,0,5,13,0,0,50.07142857142857,70.28571428571429,32120,508,32,DoS attacks-Slowloris
80,6,20423810,61.326992425847855,492.0,70.28571428571429,185.95852072053972,20423768.0,3403961.333333333,6078028.328024135,15004930.0,0,0.3427372267955881,0.0,46.8,1,2,0,5,13,0,0,50.142857142857146,70.28571428571429,32120,508,32,DoS attacks-Slowloris
80,6,20420847,61.40963163171439,492.0,70.28571428571429,185.95852072053972,20420797.0,3403466.166666667,6078226.316767825,15004746.0,0,0.3427869568779395,0.0,46.73333333333333,1,2,0,5,13,0,0,50.07142857142857,70.28571428571429,32120,508,32,DoS attacks-Slowloris
80,6,20424473,61.30097490097138,492.0,70.28571428571429,185.95852072053972,20424419.0,3404069.833333333,6078008.563543207,15004988.0,0,0.3427261011826352,0.0,46.86666666666667,1,2,0,5,13,0,0,50.21428571428572,70.28571428571429,32120,508,32,DoS attacks-Slowloris
80,6,20425682,61.30097490097138,492.0,70.28571428571429,185.95852072053972,20425360.0,3404226.666666667,6077948.356967033,15005044.0,0,0.3427058151595624,0.0,46.86666666666667,1,2,0,5,13,0,0,50.21428571428572,70.28571428571429,32120,508,32,DoS attacks-Slowloris
80,6,20422096,61.326992425847855,492.0,70.28571428571429,185.95852072053972,20422057.0,3403676.166666667,6078143.631401299,15004764.0,0,0.3427659922860024,0.0,46.8,1,2,0,5,13,0,0,50.142857142857146,70.28571428571429,32120,508,32,DoS attacks-Slowloris
80,6,20425231,61.30097490097138,492.0,70.28571428571429,185.95852072053972,20425057.0,3404176.166666667,6077984.343751056,15005013.0,0,0.3427133822868392,0.0,46.86666666666667,1,2,0,5,13,0,0,50.21428571428572,70.28571428571429,32120,508,32,DoS attacks-Slowloris
80,6,20422359,61.354163129598085,492.0,70.28571428571429,185.95852072053972,20422321.0,3403720.166666667,6078138.276298801,15004769.0,0,0.3427615781311062,0.0,46.8,1,2,0,5,13,0,0,50.142857142857146,70.28571428571429,32120,508,32,DoS attacks-Slowloris
80,6,20426966,61.30097490097138,492.0,70.28571428571429,185.95852072053972,20426913.0,3404485.5,6078285.876497246,15004841.0,0,0.3426842733277179,0.0,46.86666666666667,1,2,0,5,13,0,0,50.21428571428572,70.28571428571429,32120,508,32,DoS attacks-Slowloris
80,6,20426883,61.30097490097138,492.0,70.28571428571429,185.95852072053972,20426833.0,3404472.166666667,6078308.962321556,15004844.0,0,0.3426856657474368,0.0,46.86666666666667,1,2,0,5,13,0,0,50.21428571428572,70.28571428571429,32120,508,32,DoS attacks-Slowloris
80,6,20419680,61.37977020546909,492.0,70.28571428571429,185.95852072053972,20419637.0,3403272.833333333,6078843.49414967,15004652.0,0,0.342806547409166,0.0,46.73333333333333,1,2,0,5,13,0,0,50.07142857142857,70.28571428571429,32120,508,32,DoS attacks-Slowloris
80,6,20417734,61.4076930189106,492.0,70.28571428571429,185.95852072053972,20417689.0,3402948.1666666665,6079017.944704241,15004611.0,0,0.3428392200623242,0.0,46.66666666666666,1,2,0,5,13,0,0,50.0,70.28571428571429,32120,508,32,DoS attacks-Slowloris
80,6,20420915,61.326992425847855,492.0,70.28571428571429,185.95852072053972,20420868.0,3403478.0,6078765.372248513,15004680.0,0,0.3427858154250189,0.0,46.8,1,2,0,5,13,0,0,50.142857142857146,70.28571428571429,32120,508,32,DoS attacks-Slowloris
80,6,20420235,61.354163129598085,492.0,70.28571428571429,185.95852072053972,20420186.0,3403364.333333333,6078833.665247953,15004657.0,0,0.3427972302963212,0.0,46.8,1,2,0,5,13,0,0,50.142857142857146,70.28571428571429,32120,508,32,DoS attacks-Slowloris
80,6,20423365,61.354163129598085,492.0,70.28571428571429,185.95852072053972,20423321.0,3403886.833333333,6078595.898595281,15004711.0,0,0.3427446946181493,0.0,46.8,1,2,0,5,13,0,0,50.142857142857146,70.28571428571429,32120,508,32,DoS attacks-Slowloris
80,6,20424549,61.30097490097138,492.0,70.28571428571429,185.95852072053972,20424511.0,3404085.1666666665,6078520.822735491,15004738.0,0,0.3427248258945644,0.0,46.86666666666667,1,2,0,5,13,0,0,50.21428571428572,70.28571428571429,32120,508,32,DoS attacks-Slowloris
80,6,20427135,61.30097490097138,492.0,70.28571428571429,185.95852072053972,20427083.0,3404513.833333333,6078347.336148715,15004838.0,0,0.3426814381948325,0.0,46.86666666666667,1,2,0,5,13,0,0,50.21428571428572,70.28571428571429,32120,508,32,DoS attacks-Slowloris
80,6,20427751,61.30097490097138,492.0,70.28571428571429,185.95852072053972,20427705.0,3404617.5,6078320.283880892,15004874.0,0,0.3426711046164602,0.0,46.86666666666667,1,2,0,5,13,0,0,50.21428571428572,70.28571428571429,32120,508,32,DoS attacks-Slowloris
80,6,20420632,61.37977020546909,492.0,70.28571428571429,185.95852072053972,20420577.0,3403429.5,6078833.592755365,15004654.0,0,0.3427905659335127,0.0,46.73333333333333,1,2,0,5,13,0,0,50.07142857142857,70.28571428571429,32120,508,32,DoS attacks-Slowloris
80,6,20422313,61.37977020546909,492.0,70.28571428571429,185.95852072053972,20422270.0,3403711.666666667,6078726.829204834,15004716.0,0,0.3427623501804129,0.0,46.73333333333333,1,2,0,5,13,0,0,50.07142857142857,70.28571428571429,32120,508,32,DoS attacks-Slowloris
80,6,20421242,61.35532731944465,492.0,70.28571428571429,185.95852072053972,20421197.0,3403532.833333333,6078807.383174019,15004668.0,0,0.3427803264855291,0.0,46.73333333333333,1,2,0,5,13,0,0,50.07142857142857,70.28571428571429,32120,508,32,DoS attacks-Slowloris
80,6,20425910,61.326992425847855,492.0,70.28571428571429,185.95852072053972,20425865.0,3404310.833333333,6078460.704573368,15004752.0,0,0.3427019897767101,0.0,46.8,1,2,0,5,13,0,0,50.142857142857146,70.28571428571429,32120,508,32,DoS attacks-Slowloris
80,6,20421708,61.354163129598085,492.0,70.28571428571429,185.95852072053972,20421662.0,3403610.333333333,6078789.044931388,15004673.0,0,0.3427725046308565,0.0,46.8,1,2,0,5,13,0,0,50.142857142857146,70.28571428571429,32120,508,32,DoS attacks-Slowloris
80,6,20425690,61.326992425847855,492.0,70.28571428571429,185.95852072053972,20425649.0,3404274.833333333,6078495.565310923,15004751.0,0,0.3427056809341569,0.0,46.8,1,2,0,5,13,0,0,50.142857142857146,70.28571428571429,32120,508,32,DoS attacks-Slowloris
80,6,20427470,61.30097490097138,492.0,70.28571428571429,185.95852072053972,20427433.0,3404572.166666667,6078384.858304232,15004808.0,0,0.3426758183955233,0.0,46.86666666666667,1,2,0,5,13,0,0,50.21428571428572,70.28571428571429,32120,508,32,DoS attacks-Slowloris
80,6,20422817,61.326992425847855,492.0,70.28571428571429,185.95852072053972,20422777.0,3403796.1666666665,6078723.569063473,15004694.0,0,0.3427538913950999,0.0,46.8,1,2,0,5,13,0,0,50.142857142857146,70.28571428571429,32120,508,32,DoS attacks-Slowloris
80,6,20424871,61.30097490097138,492.0,70.28571428571429,185.95852072053972,20424828.0,3404138.0,6078586.8249722645,15004721.0,0,0.3427194228056568,0.0,46.86666666666667,1,2,0,5,13,0,0,50.21428571428572,70.28571428571429,32120,508,32,DoS attacks-Slowloris
80,6,20425392,61.354163129598085,492.0,70.28571428571429,185.95852072053972,20425347.0,3404224.5,6078548.382457369,15004734.0,0,0.3427106809014975,0.0,46.8,1,2,0,5,13,0,0,50.142857142857146,70.28571428571429,32120,508,32,DoS attacks-Slowloris
80,6,20422564,61.354163129598085,492.0,70.28571428571429,185.95852072053972,20422512.0,3403752.0,6078780.8538821,15004703.0,0,0.3427581375188737,0.0,46.8,1,2,0,5,13,0,0,50.142857142857146,70.28571428571429,32120,508,32,DoS attacks-Slowloris
80,6,20425173,61.326992425847855,492.0,70.28571428571429,185.95852072053972,20425127.0,3404187.833333333,6078576.139432505,15004717.0,0,0.3427143554671483,0.0,46.8,1,2,0,5,13,0,0,50.142857142857146,70.28571428571429,32120,508,32,DoS attacks-Slowloris
80,6,20424956,61.326992425847855,492.0,70.28571428571429,185.95852072053972,20424908.0,3404151.333333333,6078615.476796198,15004724.0,0,0.3427179965528444,0.0,46.8,1,2,0,5,13,0,0,50.142857142857146,70.28571428571429,32120,508,32,DoS attacks-Slowloris
80,6,20421677,61.354163129598085,492.0,70.28571428571429,185.95852072053972,20421628.0,3403604.6666666665,6078861.692283208,15004667.0,0,0.3427730249577447,0.0,46.8,1,2,0,5,13,0,0,50.142857142857146,70.28571428571429,32120,508,32,DoS attacks-Slowloris
80,6,20424275,61.354163129598085,492.0,70.28571428571429,185.95852072053972,20424227.0,3404037.833333333,6078675.989450809,15004702.0,0,0.3427294236882337,0.0,46.8,1,2,0,5,13,0,0,50.142857142857146,70.28571428571429,32120,508,32,DoS attacks-Slowloris
80,6,20422968,61.30097490097138,492.0,70.28571428571429,185.95852072053972,20422914.0,3403819.0,6078779.7487088805,15004695.0,0,0.3427513571974455,0.0,46.86666666666667,1,2,0,5,13,0,0,50.21428571428572,70.28571428571429,32120,508,32,DoS attacks-Slowloris
80,6,20426492,61.30097490097138,492.0,70.28571428571429,185.95852072053972,20426442.0,3404407.0,6078525.856125414,15004737.0,0,0.3426922253708566,0.0,46.86666666666667,1,2,0,5,13,0,0,50.21428571428572,70.28571428571429,32120,508,32,DoS attacks-Slowloris
80,6,20421740,61.354163129598085,492.0,70.28571428571429,185.95852072053972,20421695.0,3403615.833333333,6078883.157412994,15004660.0,0,0.342771967520887,0.0,46.8,1,2,0,5,13,0,0,50.142857142857146,70.28571428571429,32120,508,32,DoS attacks-Slowloris
80,6,20426295,61.30097490097138,492.0,70.28571428571429,185.95852072053972,20426246.0,3404374.333333333,6078561.694010802,15004754.0,0,0.3426955304425007,0.0,46.86666666666667,1,2,0,5,13,0,0,50.21428571428572,70.28571428571429,32120,508,32,DoS attacks-Slowloris
80,6,20423849,61.30097490097138,492.0,70.28571428571429,185.95852072053972,20423801.0,3403966.833333333,6078728.324322823,15004660.0,0,0.3427365723277722,0.0,46.86666666666667,1,2,0,5,13,0,0,50.21428571428572,70.28571428571429,32120,508,32,DoS attacks-Slowloris
80,6,20422959,61.326992425847855,492.0,70.28571428571429,185.95852072053972,20422903.0,3403817.1666666665,6078826.882744744,15004688.0,0,0.3427515082412886,0.0,46.8,1,2,0,5,13,0,0,50.142857142857146,70.28571428571429,32120,508,32,DoS attacks-Slowloris
80,6,20424145,61.30097490097138,492.0,70.28571428571429,185.95852072053972,20424101.0,3404016.833333333,6078740.386048064,15004693.0,0,0.3427316051663362,0.0,46.86666666666667,1,2,0,5,13,0,0,50.21428571428572,70.28571428571429,32120,508,32,DoS attacks-Slowloris
80,6,20425177,61.30097490097138,492.0,70.28571428571429,185.95852072053972,20425129.0,3404188.1666666665,6078668.129654831,15004702.0,0,0.3427142883510874,0.0,46.86666666666667,1,2,0,5,13,0,0,50.21428571428572,70.28571428571429,32120,508,32,DoS attacks-Slowloris
80,6,20424446,61.30097490097138,492.0,70.28571428571429,185.95852072053972,20424396.0,3404066.0,6078730.951174727,15004683.0,0,0.3427265542477872,0.0,46.86666666666667,1,2,0,5,13,0,0,50.21428571428572,70.28571428571429,32120,508,32,DoS attacks-Slowloris
80,6,20425139,61.30097490097138,492.0,70.28571428571429,185.95852072053972,20425098.0,3404183.0,6078696.311484923,15004740.0,0,0.3427149259547266,0.0,46.86666666666667,1,2,0,5,13,0,0,50.21428571428572,70.28571428571429,32120,508,32,DoS attacks-Slowloris
80,6,20417868,65.67318072597571,492.0,70.28571428571429,185.95852072053972,20417815.0,3402969.1666666665,6079722.017007207,15004435.0,0,0.2938602600428213,0.0,50.07142857142857,1,2,0,5,12,0,0,53.92307692307692,70.28571428571429,32120,508,32,DoS attacks-Slowloris
80,6,20420269,61.354163129598085,492.0,70.28571428571429,185.95852072053972,20420217.0,3403369.5,6079555.789901454,15004507.0,0,0.3427966595347005,0.0,46.8,1,2,0,5,13,0,0,50.142857142857146,70.28571428571429,32120,508,32,DoS attacks-Slowloris
80,6,20421089,61.4619510638202,492.0,70.28571428571429,185.95852072053972,20421037.0,3403506.166666667,6079513.961570462,15004535.0,0,0.3427828946830407,0.0,46.66666666666666,1,2,0,5,13,0,0,50.0,70.28571428571429,32120,508,32,DoS attacks-Slowloris
80,6,20423766,61.326992425847855,492.0,70.28571428571429,185.95852072053972,20423708.0,3403951.333333333,6079334.9339828165,15004629.0,0,0.3427379651725348,0.0,46.8,1,2,0,5,13,0,0,50.142857142857146,70.28571428571429,32120,508,32,DoS attacks-Slowloris
80,6,20424541,61.30097490097138,492.0,70.28571428571429,185.95852072053972,20424483.0,3404080.5,6079291.594756966,15004635.0,0,0.342724960134967,0.0,46.86666666666667,1,2,0,5,13,0,0,50.21428571428572,70.28571428571429,32120,508,32,DoS attacks-Slowloris
80,6,20423240,45.42419116348846,492.0,61.50000000000001,173.9482681718907,20423199.0,2917599.8571428573,5696881.718473198,15004597.0,0,0.3917106198624704,0.0,41.294117647058826,1,2,0,6,15,0,0,43.875,61.5,32120,508,32,DoS attacks-Slowloris
80,6,20420473,61.326992425847855,492.0,70.28571428571429,185.95852072053972,20420426.0,3403404.333333333,6079615.289901875,15004501.0,0,0.3427932350048894,0.0,46.8,1,2,0,5,13,0,0,50.142857142857146,70.28571428571429,32120,508,32,DoS attacks-Slowloris
80,6,20421337,61.326992425847855,492.0,70.28571428571429,185.95852072053972,20421285.0,3403547.5,6079543.283775607,15004514.0,0,0.3427787318724528,0.0,46.8,1,2,0,5,13,0,0,50.142857142857146,70.28571428571429,32120,508,32,DoS attacks-Slowloris
80,6,20423039,61.37977020546909,492.0,70.28571428571429,185.95852072053972,20422985.0,3403830.833333333,6079436.858900581,15004562.0,0,0.3427501656340175,0.0,46.73333333333333,1,2,0,5,13,0,0,50.07142857142857,70.28571428571429,32120,508,32,DoS attacks-Slowloris
80,6,20421837,61.326992425847855,492.0,70.28571428571429,185.95852072053972,20421752.0,3403625.333333333,6079537.2333676405,15004530.0,0,0.3427703394165765,0.0,46.8,1,2,0,5,13,0,0,50.142857142857146,70.28571428571429,32120,508,32,DoS attacks-Slowloris
80,6,20425964,61.326992425847855,492.0,70.28571428571429,185.95852072053972,20425914.0,3404319.0,6079223.722603635,15004637.0,0,0.3427010837774902,0.0,46.8,1,2,0,5,13,0,0,50.142857142857146,70.28571428571429,32120,508,32,DoS attacks-Slowloris
80,6,20420951,61.43211506943875,492.0,70.28571428571429,185.95852072053972,20420898.0,3403483.0,6079618.916152952,15004508.0,0,0.3427852111294915,0.0,46.66666666666666,1,2,0,5,13,0,0,50.0,70.28571428571429,32120,508,32,DoS attacks-Slowloris
80,6,20424942,61.354163129598085,492.0,70.28571428571429,185.95852072053972,20424873.0,3404145.5,6079348.224558904,15004640.0,0,0.3427182314642558,0.0,46.8,1,2,0,5,13,0,0,50.142857142857146,70.28571428571429,32120,508,32,DoS attacks-Slowloris
80,6,20421436,61.326992425847855,492.0,70.28571428571429,185.95852072053972,20421376.0,3403562.666666667,6079602.003085093,15004511.0,0,0.3427770701335597,0.0,46.8,1,2,0,5,13,0,0,50.142857142857146,70.28571428571429,32120,508,32,DoS attacks-Slowloris
80,6,20424878,61.326992425847855,492.0,70.28571428571429,185.95852072053972,20424831.0,3404138.5,6079368.864362147,15004635.0,0,0.3427193053490944,0.0,46.8,1,2,0,5,13,0,0,50.142857142857146,70.28571428571429,32120,508,32,DoS attacks-Slowloris
80,6,20422861,61.326992425847855,492.0,70.28571428571429,185.95852072053972,20422809.0,3403801.5,6079512.471947031,15004546.0,0,0.3427531529495304,0.0,46.8,1,2,0,5,13,0,0,50.142857142857146,70.28571428571429,32120,508,32,DoS attacks-Slowloris
80,6,20424557,61.354163129598085,492.0,70.28571428571429,185.95852072053972,20424499.0,3404083.166666667,6079406.246682103,15004619.0,0,0.3427246916542669,0.0,46.8,1,2,0,5,13,0,0,50.142857142857146,70.28571428571429,32120,508,32,DoS attacks-Slowloris
80,6,20422548,61.30097490097138,492.0,70.28571428571429,185.95852072053972,20422505.0,3403750.833333333,6079561.064536006,15004547.0,0,0.3427584060519775,0.0,46.86666666666667,1,2,0,5,13,0,0,50.21428571428572,70.28571428571429,32120,508,32,DoS attacks-Slowloris
80,6,20422808,61.379770205469086,492.0,70.28571428571429,185.95852072053972,20422710.0,3403785.0,6079551.015066359,15004533.0,0,0.3427540424411766,0.0,46.73333333333333,1,2,0,5,13,0,0,50.07142857142857,70.28571428571429,32120,508,32,DoS attacks-Slowloris
80,6,20421223,61.35532731944465,492.0,70.28571428571429,185.95852072053972,20421152.0,3403525.333333333,6079679.238058358,15004493.0,0,0.3427806454099247,0.0,46.73333333333333,1,2,0,5,13,0,0,50.07142857142857,70.28571428571429,32120,508,32,DoS attacks-Slowloris
80,6,20424043,61.326992425847855,492.0,70.28571428571429,185.95852072053972,20423982.0,3403997.0,6079481.9976901645,15004585.0,0,0.3427333168070592,0.0,46.8,1,2,0,5,13,0,0,50.142857142857146,70.28571428571429,32120,508,32,DoS attacks-Slowloris
80,6,20425262,61.30097490097138,492.0,70.28571428571429,185.95852072053972,20425204.0,3404200.666666667,6079411.735003204,15004623.0,0,0.3427128621410095,0.0,46.86666666666667,1,2,0,5,13,0,0,50.21428571428572,70.28571428571429,32120,508,32,DoS attacks-Slowloris
80,6,20420697,61.326992425847855,492.0,70.28571428571429,185.95852072053972,20420659.0,3403443.166666667,6079741.452361256,15004485.0,0,0.3427894748156735,0.0,46.8,1,2,0,5,13,0,0,50.142857142857146,70.28571428571429,32120,508,32,DoS attacks-Slowloris
80,6,20424863,61.30097490097138,492.0,70.28571428571429,185.95852072053972,20424809.0,3404134.833333333,6079454.791528576,15004606.0,0,0.3427195570418269,0.0,46.86666666666667,1,2,0,5,13,0,0,50.21428571428572,70.28571428571429,32120,508,32,DoS attacks-Slowloris
80,6,20420036,61.37977020546909,492.0,70.28571428571429,185.95852072053972,20419990.0,3403331.6666666665,6079812.4906206,15004462.0,0,0.342800570968631,0.0,46.73333333333333,1,2,0,5,13,0,0,50.07142857142857,70.28571428571429,32120,508,32,DoS attacks-Slowloris
80,6,20423702,61.326992425847855,492.0,70.28571428571429,185.95852072053972,20423648.0,3403941.333333333,6079554.705294974,15004557.0,0,0.3427390391810456,0.0,46.8,1,2,0,5,13,0,0,50.142857142857146,70.28571428571429,32120,508,32,DoS attacks-Slowloris
80,6,20421345,61.326992425847855,492.0,70.28571428571429,185.95852072053972,20421294.0,3403549.0,6079740.349955383,15004493.0,0,0.3427785975899237,0.0,46.8,1,2,0,5,13,0,0,50.142857142857146,70.28571428571429,32120,508,32,DoS attacks-Slowloris
80,6,20424170,61.30097490097138,492.0,70.28571428571429,185.95852072053972,20424115.0,3404019.166666667,6079536.150980711,15004575.0,0,0.3427311856491598,0.0,46.86666666666667,1,2,0,5,13,0,0,50.21428571428572,70.28571428571429,32120,508,32,DoS attacks-Slowloris
80,6,20424080,61.30097490097138,492.0,70.28571428571429,185.95852072053972,20424036.0,3404006.0,6079548.857007796,15004543.0,0,0.3427326959158013,0.0,46.86666666666667,1,2,0,5,13,0,0,50.21428571428572,70.28571428571429,32120,508,32,DoS attacks-Slowloris
80,6,20422844,65.67318072597571,492.0,70.28571428571429,185.95852072053972,20422798.0,3403799.6666666665,6080181.294962105,15004428.0,0,0.293788661363716,0.0,50.07142857142857,1,2,0,5,12,0,0,53.92307692307692,70.28571428571429,32120,508,32,DoS attacks-Slowloris
80,6,20422270,61.30097490097138,492.0,70.28571428571429,185.95852072053972,20422218.0,3403703.0,6080233.265150146,15004404.0,0,0.3427630718818231,0.0,46.86666666666667,1,2,0,5,13,0,0,50.21428571428572,70.28571428571429,32120,508,32,DoS attacks-Slowloris
80,6,20424715,61.30097490097138,492.0,70.28571428571429,185.95852072053972,20424668.0,3404111.333333333,6080069.202508197,15004464.0,0,0.3427220404299399,0.0,46.86666666666667,1,2,0,5,13,0,0,50.21428571428572,70.28571428571429,32120,508,32,DoS attacks-Slowloris
80,6,20424896,61.326992425847855,492.0,70.28571428571429,185.95852072053972,20424852.0,3404142.0,6080058.729358261,15004479.0,0,0.3427190033183033,0.0,46.8,1,2,0,5,13,0,0,50.142857142857146,70.28571428571429,32120,508,32,DoS attacks-Slowloris
80,6,20425481,61.30097490097138,492.0,70.28571428571429,185.95852072053972,20425429.0,3404238.1666666665,6080024.303822951,15004485.0,0,0.3427091876073811,0.0,46.86666666666667,1,2,0,5,13,0,0,50.21428571428572,70.28571428571429,32120,508,32,DoS attacks-Slowloris
80,6,20422954,61.30097490097138,492.0,70.28571428571429,185.95852072053972,20422901.0,3403816.833333333,6080228.124977694,15004415.0,0,0.3427515921545923,0.0,46.86666666666667,1,2,0,5,13,0,0,50.21428571428572,70.28571428571429,32120,508,32,DoS attacks-Slowloris
80,6,20425892,61.326992425847855,492.0,70.28571428571429,185.95852072053972,20425836.0,3404306.0,6080021.650206748,15004504.0,0,0.3427022917775145,0.0,46.8,1,2,0,5,13,0,0,50.142857142857146,70.28571428571429,32120,508,32,DoS attacks-Slowloris
80,6,20427037,61.30097490097138,492.0,70.28571428571429,185.95852072053972,20426988.0,3404498.0,6079941.97506759,15004517.0,0,0.342683082230673,0.0,46.86666666666667,1,2,0,5,13,0,0,50.21428571428572,70.28571428571429,32120,508,32,DoS attacks-Slowloris
80,6,20419439,61.37977020546909,492.0,70.28571428571429,185.95852072053972,20419397.0,3403232.833333333,6080498.564472206,15004265.0,0,0.3428105933762431,0.0,46.73333333333333,1,2,0,5,13,0,0,50.07142857142857,70.28571428571429,32120,508,32,DoS attacks-Slowloris
80,6,20421129,61.326992425847855,492.0,70.28571428571429,185.95852072053972,20421077.0,3403512.833333333,6080407.97776292,15004344.0,0,0.3427822232551393,0.0,46.8,1,2,0,5,13,0,0,50.142857142857146,70.28571428571429,32120,508,32,DoS attacks-Slowloris
80,6,20422553,61.354163129598085,492.0,70.28571428571429,185.95852072053972,20422507.0,3403751.1666666665,6080301.850324025,15004403.0,0,0.3427583221353373,0.0,46.8,1,2,0,5,13,0,0,50.142857142857146,70.28571428571429,32120,508,32,DoS attacks-Slowloris
80,6,20418913,61.379770205469086,492.0,70.28571428571429,185.95852072053972,20418874.0,3403145.6666666665,6080578.272819278,15004238.0,0,0.3428194243248894,0.0,46.73333333333333,1,2,0,5,13,0,0,50.07142857142857,70.28571428571429,32120,508,32,DoS attacks-Slowloris
80,6,20422534,61.43211506943875,492.0,70.28571428571429,185.95852072053972,20422495.0,3403749.166666667,6080330.635995132,15004409.0,0,0.3427586410187884,0.0,46.66666666666666,1,2,0,5,13,0,0,50.0,70.28571428571429,32120,508,32,DoS attacks-Slowloris
80,6,20422976,61.379770205469086,492.0,70.28571428571429,185.95852072053972,20422935.0,3403822.5,6080309.689058567,15004402.0,0,0.3427512229363634,0.0,46.73333333333333,1,2,0,5,13,0,0,50.07142857142857,70.28571428571429,32120,508,32,DoS attacks-Slowloris
80,6,20424093,61.379770205469086,492.0,70.28571428571429,185.95852072053972,20424045.0,3404007.5,6080219.939983874,15004419.0,0,0.3427324777653529,0.0,46.73333333333333,1,2,0,5,13,0,0,50.07142857142857,70.28571428571429,32120,508,32,DoS attacks-Slowloris
