Dst Port,Protocol,Flow Duration,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Mean,Bwd Pkt Len Std,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Fwd PSH Flags,Fwd Pkts/s,Pkt Len Min,Pkt Len Mean,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,ECE Flag Cnt,Pkt Size Avg,Bwd Seg Size Avg,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Seg Size Min,Label
80,6,6716688,149.5,424.0,106.0,212.0,6716543.0,2238847.666666667,2542276.4010503134,5004509.0,0,0.5955316072445228,0.0,80.33333333333333,1,2,0,2,7,0,0,90.375,106.0,32120,507,32,DoS attacks-GoldenEye
80,6,6716421,145.5,424.0,106.0,212.0,6716238.0,2238746.0,2543473.5974167297,5004492.0,0,0.5955552816001259,0.0,79.44444444444444,1,2,0,2,7,0,0,89.375,106.0,32120,507,32,DoS attacks-GoldenEye
80,6,7710353,145.5,424.0,106.0,212.0,7710264.0,2570088.0,2504661.990016018,5003857.0,0,0.5187829921665066,0.0,79.44444444444444,1,2,0,2,7,0,0,89.375,106.0,32120,507,32,DoS attacks-GoldenEye
80,6,7709921,230.5,424.0,106.0,212.0,7709818.0,2569939.333333333,2503252.712364921,5000898.0,0,0.5188120604608011,0.0,98.33333333333331,1,2,0,2,7,0,0,110.625,106.0,32120,506,32,DoS attacks-GoldenEye
80,6,7713002,207.0,424.0,106.0,212.0,7712882.0,2570960.666666667,2504031.999735693,5002353.0,0,0.5186048182017844,0.0,93.11111111111111,1,2,0,2,7,0,0,104.75,106.0,32120,506,32,DoS attacks-GoldenEye
80,6,7714734,236.5,424.0,106.0,212.0,7714562.0,2571520.666666667,2505030.706658969,5004513.0,0,0.5184883885821598,0.0,99.66666666666669,1,2,0,2,7,0,0,112.125,106.0,32120,506,32,DoS attacks-GoldenEye
80,6,8716308,198.5,429.0,107.25,214.5,8716211.0,2905403.666666667,2597688.507549036,5004127.0,0,0.4589098962542398,0.0,91.77777777777776,1,2,0,2,7,0,0,103.25,107.25,32120,506,32,DoS attacks-GoldenEye
80,6,8721355,183.5,424.0,106.0,212.0,8721188.0,2907062.6666666665,2597393.6960301828,5003738.0,0,0.4586443276302822,0.0,87.88888888888889,1,2,0,2,7,0,0,98.875,106.0,32120,507,32,DoS attacks-GoldenEye
80,6,8722070,154.5,429.0,107.25,214.5,8721989.0,2907329.6666666665,2598122.063908148,5004350.0,0,0.4586067298244567,0.0,82.0,1,2,0,2,7,0,0,92.25,107.25,32120,507,32,DoS attacks-GoldenEye
80,6,8723715,210.0,424.0,106.0,212.0,8723606.0,2907868.6666666665,2597635.439143132,5001367.0,0,0.4585202519798044,0.0,93.77777777777776,1,2,0,2,7,0,0,105.5,106.0,32120,506,32,DoS attacks-GoldenEye
80,6,8723265,207.0,424.0,106.0,212.0,8723080.0,2907693.333333333,2597525.2789548235,5002806.0,0,0.4585439052923418,0.0,93.11111111111111,1,2,0,2,7,0,0,104.75,106.0,32120,506,32,DoS attacks-GoldenEye
80,6,8726547,217.0,429.0,107.25,214.5,8726414.0,2908804.6666666665,2599185.0217724657,5003930.0,0,0.4583714497842044,0.0,95.88888888888889,1,2,0,2,7,0,0,107.875,107.25,32120,506,32,DoS attacks-GoldenEye
80,6,8724498,281.0,424.0,106.0,212.0,8724326.0,2908108.6666666665,2597460.2335917163,5001390.0,0,0.4584791010325178,0.0,109.55555555555556,1,2,0,2,7,0,0,123.25,106.0,32120,505,32,DoS attacks-GoldenEye
80,6,8725486,199.0,429.0,107.25,214.5,8725359.0,2908453.0,2597923.247220172,5002386.0,0,0.4584271867492538,0.0,91.88888888888889,1,2,0,2,7,0,0,103.375,107.25,32120,506,32,DoS attacks-GoldenEye
80,6,9717472,278.5,429.0,107.25,214.5,9717308.0,3239102.6666666665,2804666.5839037504,5003072.0,0,0.4116296913435922,0.0,109.55555555555556,1,2,0,2,7,0,0,123.25,107.25,32120,505,32,DoS attacks-GoldenEye
80,6,9722838,211.5,429.0,107.25,214.5,9722718.0,3240906.0,2802948.06722993,5002152.0,0,0.4114025143687471,0.0,94.66666666666669,1,2,0,2,7,0,0,106.5,107.25,32120,506,32,DoS attacks-GoldenEye
80,6,9732648,177.5,424.0,106.0,212.0,9732592.0,3244197.333333333,2800230.95765266,5001175.0,0,0.4109878421576533,0.0,86.55555555555556,1,2,0,2,7,0,0,97.375,106.0,32120,507,32,DoS attacks-GoldenEye
80,6,9725917,200.0,429.0,107.25,214.5,9725745.0,3241915.0,2810731.786056258,5004802.0,0,0.4112722738637395,0.0,92.11111111111111,1,2,0,2,7,0,0,103.625,107.25,32120,506,32,DoS attacks-GoldenEye
80,6,9725249,209.0,424.0,106.0,212.0,9725175.0,3241725.0,2810364.1157878456,5000371.0,0,0.4113005229994625,0.0,93.55555555555556,1,2,0,2,7,0,0,105.25,106.0,32120,506,32,DoS attacks-GoldenEye
80,6,9731067,382.5,424.0,106.0,212.0,9730980.0,3243660.0,2812128.0290541537,5004472.0,0,0.4110546150797236,0.0,132.11111111111111,1,2,0,2,7,0,0,148.625,106.0,32120,504,32,DoS attacks-GoldenEye
80,6,9734003,250.5,429.0,107.25,214.5,9733853.0,3244617.6666666665,2808933.3454977768,5000111.0,0,0.4109306315192219,0.0,103.33333333333331,1,2,0,2,7,0,0,116.25,107.25,32120,506,32,DoS attacks-GoldenEye
80,6,9734208,197.5,429.0,107.25,214.5,9734130.0,3244710.0,2812657.757373086,5004419.0,0,0.4109219774223028,0.0,91.55555555555556,1,2,0,2,7,0,0,103.0,107.25,32120,506,32,DoS attacks-GoldenEye
80,6,9733513,233.00000000000003,424.0,106.0,212.0,9733391.0,3244463.6666666665,2812297.797314561,5001875.0,0,0.410951318398609,0.0,98.88888888888889,1,2,0,2,7,0,0,111.25,106.0,32120,506,32,DoS attacks-GoldenEye
80,6,9741777,283.5,424.0,106.0,212.0,9741635.0,3247211.6666666665,2808517.2278539315,5000038.0,0,0.4106027062619068,0.0,110.1111111111111,1,2,0,2,7,0,0,123.875,106.0,32120,505,32,DoS attacks-GoldenEye
80,6,9740055,194.5,424.0,106.0,212.0,9739961.0,3246653.6666666665,2814492.3674414777,5004511.0,0,0.4106752990614529,0.0,90.33333333333331,1,2,0,2,7,0,0,101.625,106.0,32120,507,32,DoS attacks-GoldenEye
80,6,9739699,194.5,424.0,106.0,212.0,9739552.0,3246517.333333333,2814309.922950977,5001722.0,0,0.4106903098340103,0.0,90.33333333333331,1,2,0,2,7,0,0,101.625,106.0,32120,507,32,DoS attacks-GoldenEye
80,6,9742252,241.0,424.0,106.0,212.0,9742153.0,3247384.333333333,2815229.567752217,5004495.0,0,0.4105826866313866,0.0,100.66666666666669,1,2,0,2,7,0,0,113.25,106.0,32120,506,32,DoS attacks-GoldenEye
80,6,9744149,271.0,429.0,107.25,214.5,9744061.0,3248020.333333333,2814731.8362192754,5002094.0,0,0.4105027540116638,0.0,107.88888888888889,1,2,0,2,7,0,0,121.375,107.25,32120,505,32,DoS attacks-GoldenEye
80,6,9747665,211.5,424.0,106.0,212.0,9747570.0,3249190.0,2815760.057181542,5004417.0,0,0.4103546849424965,0.0,94.11111111111111,1,2,0,2,7,0,0,105.875,106.0,32120,506,32,DoS attacks-GoldenEye
80,6,9749026,184.5,424.0,106.0,212.0,9748945.0,3249648.333333333,2815605.00734111,5004414.0,0,0.4102973979144173,0.0,88.11111111111111,1,2,0,2,7,0,0,99.125,106.0,32120,507,32,DoS attacks-GoldenEye
80,6,10760130,219.0,424.0,106.0,212.0,10760077.0,3586692.333333333,3128117.675001587,5754601.0,0,0.3717427205805134,0.0,95.77777777777776,1,2,0,2,7,0,0,107.75,106.0,32120,506,32,DoS attacks-GoldenEye
80,6,10776934,312.0,429.0,107.25,214.5,10776838.0,3592279.333333333,3133528.2818869427,5770874.0,0,0.3711630784785357,0.0,117.0,1,2,0,2,7,0,0,131.625,107.25,32120,505,32,DoS attacks-GoldenEye
80,6,10776282,211.0,429.0,107.25,214.5,10776157.0,3592052.333333333,3133922.1761221727,5772546.0,0,0.3711855350481733,0.0,94.55555555555556,1,2,0,2,7,0,0,106.375,107.25,32120,506,32,DoS attacks-GoldenEye
80,6,10775636,260.0,429.0,107.25,214.5,10775538.0,3591846.0,3129155.819993789,5768726.0,0,0.3712077876424185,0.0,105.44444444444446,1,2,0,2,7,0,0,118.625,107.25,32120,505,32,DoS attacks-GoldenEye
80,6,10780311,355.0,424.0,106.0,212.0,10780177.0,3593392.333333333,3129687.22824763,5768800.0,0,0.3710468093174677,0.0,126.0,1,2,0,2,7,0,0,141.75,106.0,32120,504,32,DoS attacks-GoldenEye
80,6,10773247,238.5,424.0,106.0,212.0,10773146.0,3591048.6666666665,3132491.0437564435,5770102.0,0,0.371290104088396,0.0,100.11111111111111,1,2,0,2,7,0,0,112.625,106.0,32120,506,32,DoS attacks-GoldenEye
80,6,10783997,189.0,424.0,106.0,212.0,10783850.0,3594616.6666666665,3133275.61175367,5775003.0,0,0.3709199844918355,0.0,89.1111111111111,1,2,0,2,7,0,0,100.25,106.0,32120,507,32,DoS attacks-GoldenEye
80,6,10778176,253.5,424.0,106.0,212.0,10778022.0,3592674.0,3134267.441951468,5775255.0,0,0.3711203082970625,0.0,103.44444444444444,1,2,0,2,7,0,0,116.375,106.0,32120,506,32,DoS attacks-GoldenEye
80,6,10793300,304.5,429.0,107.25,214.5,10793179.0,3597726.333333333,3139315.177933929,5787369.0,0,0.3706002798032112,0.0,115.33333333333331,1,2,0,2,7,0,0,129.75,107.25,32120,505,32,DoS attacks-GoldenEye
80,6,10791778,217.5,424.0,106.0,212.0,10791667.0,3597222.333333333,3139793.121429553,5789883.0,0,0.3706525467814478,0.0,95.44444444444444,1,2,0,2,7,0,0,107.375,106.0,32120,506,32,DoS attacks-GoldenEye
80,6,10795789,255.0,429.0,107.25,214.5,10795640.0,3598546.6666666665,3137674.71393743,5787187.0,0,0.3705148368498125,0.0,104.33333333333331,1,2,0,2,7,0,0,117.375,107.25,32120,506,32,DoS attacks-GoldenEye
80,6,10793187,203.0,424.0,106.0,212.0,10793086.0,3597695.333333333,3139577.704246916,5790207.0,0,0.3706041598278617,0.0,92.22222222222224,1,2,0,2,7,0,0,103.75,106.0,32120,506,32,DoS attacks-GoldenEye
80,6,10800058,242.5,429.0,107.25,214.5,10799958.0,3599986.0,3136142.8751361123,5791027.0,0,0.370368381354989,0.0,101.55555555555554,1,2,0,2,7,0,0,114.25,107.25,32120,506,32,DoS attacks-GoldenEye
80,6,10797922,282.5,424.0,106.0,212.0,10797869.0,3599289.6666666665,3141484.2317238096,5792693.0,0,0.3704416460870897,0.0,109.88888888888889,1,2,0,2,7,0,0,123.625,106.0,32120,505,32,DoS attacks-GoldenEye
80,6,10799029,239.5,424.0,106.0,212.0,10798941.0,3599647.0,3141234.606832002,5793090.0,0,0.3704036724042504,0.0,100.33333333333331,1,2,0,2,7,0,0,112.875,106.0,32120,506,32,DoS attacks-GoldenEye
80,6,10798758,212.5,429.0,107.25,214.5,10798678.0,3599559.333333333,3141704.0880045234,5796787.0,0,0.3704129678616745,0.0,94.88888888888889,1,2,0,2,7,0,0,106.75,107.25,32120,506,32,DoS attacks-GoldenEye
80,6,10798177,223.0,424.0,106.0,212.0,10798119.0,3599373.0,3142164.5275594657,5796657.0,0,0.3704328980715911,0.0,96.66666666666669,1,2,0,2,7,0,0,108.75,106.0,32120,506,32,DoS attacks-GoldenEye
80,6,10805006,222.50000000000003,424.0,106.0,212.0,10804956.0,3601652.0,3143947.1140556736,5799615.0,0,0.3701987763819844,0.0,96.55555555555556,1,2,0,2,7,0,0,108.625,106.0,32120,506,32,DoS attacks-GoldenEye
80,6,10806312,211.5,424.0,106.0,212.0,10806209.0,3602069.6666666665,3143557.8555210866,5798988.0,0,0.3701540359004996,0.0,94.11111111111111,1,2,0,2,7,0,0,105.875,106.0,32120,506,32,DoS attacks-GoldenEye
80,6,10804503,164.0,429.0,107.25,214.5,10804431.0,3601477.0,3144259.648944565,5803316.0,0,0.3702160108613973,0.0,84.11111111111111,1,2,0,2,7,0,0,94.625,107.25,32120,507,32,DoS attacks-GoldenEye
80,6,10817226,197.5,424.0,106.0,212.0,10817160.0,3605720.0,3147706.3932681205,5811349.0,0,0.3697805703606451,0.0,91.0,1,2,0,2,7,0,0,102.375,106.0,32120,506,32,DoS attacks-GoldenEye
80,6,10816721,207.5,424.0,106.0,212.0,10816593.0,3605531.0,3148255.3297200976,5811592.0,0,0.3697978342974733,0.0,93.22222222222224,1,2,0,2,7,0,0,104.875,106.0,32120,506,32,DoS attacks-GoldenEye
80,6,10817703,235.5,429.0,107.25,214.5,10817605.0,3605868.3333333335,3147469.474288882,5809049.0,0,0.3697642651124735,0.0,100.0,1,2,0,2,7,0,0,112.5,107.25,32120,506,32,DoS attacks-GoldenEye
80,6,10825394,167.5,424.0,106.0,212.0,10825351.0,3608450.3333333335,3150919.716578056,5820024.0,0,0.3695015627144841,0.0,84.33333333333333,1,2,0,2,7,0,0,94.875,106.0,32120,507,32,DoS attacks-GoldenEye
80,6,10825225,182.5,424.0,106.0,212.0,10825162.0,3608387.3333333335,3151596.811826401,5822445.0,0,0.3695073312563942,0.0,87.66666666666667,1,2,0,2,7,0,0,98.625,106.0,32120,507,32,DoS attacks-GoldenEye
80,6,10829490,166.5,424.0,106.0,212.0,10829420.0,3609806.6666666665,3152576.6211076197,5824415.0,0,0.3693618074350685,0.0,84.11111111111111,1,2,0,2,7,0,0,94.625,106.0,32120,507,32,DoS attacks-GoldenEye
80,6,10835640,237.0,424.0,106.0,212.0,10835587.0,3611862.3333333335,3153557.1538125537,5829301.0,0,0.36915216821526,0.0,99.77777777777776,1,2,0,2,7,0,0,112.25,106.0,32120,506,32,DoS attacks-GoldenEye
80,6,10833724,173.0,424.0,106.0,212.0,10833664.0,3611221.3333333335,3154387.506431373,5831171.0,0,0.3692174546813265,0.0,85.55555555555556,1,2,0,2,7,0,0,96.25,106.0,32120,507,32,DoS attacks-GoldenEye
80,6,10834847,221.5,429.0,107.25,214.5,10834802.0,3611600.6666666665,3154152.3882907648,5831792.0,0,0.3691791863789124,0.0,96.88888888888889,1,2,0,2,7,0,0,109.0,107.25,32120,506,32,DoS attacks-GoldenEye
80,6,10836176,174.0,424.0,106.0,212.0,10836128.0,3612042.6666666665,3155140.3438041126,5831413.0,0,0.3691339084931806,0.0,85.77777777777777,1,2,0,2,7,0,0,96.5,106.0,32120,507,32,DoS attacks-GoldenEye
80,6,10838384,207.0,424.0,106.0,212.0,10838297.0,3612765.6666666665,3154853.1822044165,5832975.0,0,0.3690587083830948,0.0,93.11111111111111,1,2,0,2,7,0,0,104.75,106.0,32120,506,32,DoS attacks-GoldenEye
80,6,10838710,202.5,424.0,106.0,212.0,10838625.0,3612875.0,3154413.5006449297,5832940.0,0,0.3690476080640593,0.0,92.11111111111111,1,2,0,2,7,0,0,103.625,106.0,32120,506,32,DoS attacks-GoldenEye
80,6,11847279,185.0,424.0,106.0,212.0,11847227.0,3949075.6666666665,3540837.6189485635,6842003.0,0,0.3376302693639611,0.0,88.22222222222221,1,2,0,2,7,0,0,99.25,106.0,32120,507,32,DoS attacks-GoldenEye
80,6,11857989,249.0,424.0,106.0,212.0,11857846.0,3952615.3333333335,3545500.974631136,6853029.0,0,0.3373253255674296,0.0,102.44444444444444,1,2,0,2,7,0,0,115.25,106.0,32120,506,32,DoS attacks-GoldenEye
80,6,11871323,289.5,424.0,106.0,212.0,11871241.0,3957080.3333333335,3549387.6287244726,6864702.0,0,0.336946438067602,0.0,111.44444444444444,1,2,0,2,7,0,0,125.375,106.0,32120,505,32,DoS attacks-GoldenEye
80,6,11875744,186.5,424.0,106.0,212.0,11875694.0,3958564.6666666665,3552596.107468781,6870593.0,0,0.3368210025409777,0.0,88.55555555555556,1,2,0,2,7,0,0,99.625,106.0,32120,507,32,DoS attacks-GoldenEye
80,6,11876091,181.0,424.0,106.0,212.0,11876010.0,3958670.0,3553395.688195166,6874520.0,0,0.336811161180897,0.0,87.33333333333333,1,2,0,2,7,0,0,98.25,106.0,32120,507,32,DoS attacks-GoldenEye
80,6,11877000,234.0,424.0,106.0,212.0,11876947.0,3958982.3333333335,3552887.7811538507,6871634.0,0,0.3367853835143554,0.0,99.11111111111111,1,2,0,2,7,0,0,111.5,106.0,32120,506,32,DoS attacks-GoldenEye
80,6,11883079,144.0,424.0,106.0,212.0,11883029.0,3961009.6666666665,3555294.992657056,6877558.0,0,0.3366130949731126,0.0,79.11111111111111,1,2,0,2,7,0,0,89.0,106.0,32120,507,32,DoS attacks-GoldenEye
80,6,11886583,292.5,424.0,106.0,212.0,11886517.0,3962172.3333333335,3553150.35404081,6879272.0,0,0.3365138660959167,0.0,112.11111111111111,1,2,0,2,7,0,0,126.125,106.0,32120,505,32,DoS attacks-GoldenEye
80,6,11884154,122.0,424.0,106.0,212.0,11884062.0,3961354.0,3556822.5381650683,6881732.0,0,0.3365826461016913,0.0,74.22222222222221,1,2,0,2,7,0,0,83.5,106.0,32120,508,32,DoS attacks-GoldenEye
80,6,11888133,210.5,429.0,107.25,214.5,11888086.0,3962695.3333333335,3556886.45056675,6882196.0,0,0.3364699907041753,0.0,94.44444444444444,1,2,0,2,7,0,0,106.25,107.25,32120,506,32,DoS attacks-GoldenEye
80,6,11891121,181.0,424.0,106.0,212.0,11891049.0,3963683.0,3555946.5713415886,6884919.0,0,0.3363854425499497,0.0,87.33333333333333,1,2,0,2,7,0,0,98.25,106.0,32120,507,32,DoS attacks-GoldenEye
80,6,11889782,291.0,424.0,106.0,212.0,11889704.0,3963234.6666666665,3558353.942171764,6884614.0,0,0.3364233255075661,0.0,111.77777777777776,1,2,0,2,7,0,0,125.75,106.0,32120,505,32,DoS attacks-GoldenEye
80,6,11896482,152.0,424.0,106.0,212.0,11896434.0,3965478.0,3559757.8730763416,6889911.0,0,0.3362338546807367,0.0,80.88888888888889,1,2,0,2,7,0,0,91.0,106.0,32120,507,32,DoS attacks-GoldenEye
80,6,11894614,211.5,424.0,106.0,212.0,11894569.0,3964856.3333333335,3561123.910968184,6892459.0,0,0.336286658818857,0.0,94.11111111111111,1,2,0,2,7,0,0,105.875,106.0,32120,506,32,DoS attacks-GoldenEye
80,6,11895200,198.5,424.0,106.0,212.0,11895121.0,3965040.3333333335,3560640.433067109,6890072.0,0,0.3362700921380052,0.0,91.22222222222224,1,2,0,2,7,0,0,102.625,106.0,32120,506,32,DoS attacks-GoldenEye
80,6,11897220,317.5,424.0,106.0,212.0,11897171.0,3965723.6666666665,3560130.0363140297,6892531.0,0,0.3362129976582764,0.0,117.66666666666669,1,2,0,2,7,0,0,132.375,106.0,32120,505,32,DoS attacks-GoldenEye
80,6,11901979,194.0,424.0,106.0,212.0,11901919.0,3967306.3333333335,3563037.4913388626,6896446.0,0,0.3360785630692173,0.0,90.22222222222224,1,2,0,2,7,0,0,101.5,106.0,32120,507,32,DoS attacks-GoldenEye
80,6,11909378,209.0,429.0,107.25,214.5,11909326.0,3969775.3333333335,3566574.0905163228,6904655.0,0,0.3358697658265612,0.0,94.11111111111111,1,2,0,2,7,0,0,105.875,107.25,32120,506,32,DoS attacks-GoldenEye
80,6,11909596,255.0,424.0,106.0,212.0,11909539.0,3969846.3333333335,3567038.555290696,6907610.0,0,0.3358636178758708,0.0,103.7777777777778,1,2,0,2,7,0,0,116.75,106.0,32120,506,32,DoS attacks-GoldenEye
80,6,11914872,219.0,424.0,106.0,212.0,11914831.0,3971610.3333333335,3568723.133807712,6909836.0,0,0.3357148947970234,0.0,95.77777777777776,1,2,0,2,7,0,0,107.75,106.0,32120,506,32,DoS attacks-GoldenEye
80,6,11919868,157.5,424.0,106.0,212.0,11919827.0,3973275.6666666665,3570743.377199254,6914712.0,0,0.3355741858886357,0.0,82.11111111111111,1,2,0,2,7,0,0,92.375,106.0,32120,507,32,DoS attacks-GoldenEye
80,6,11921088,252.0,429.0,107.25,214.5,11921050.0,3973683.3333333335,3571073.7742596883,6916486.0,0,0.3355398433431579,0.0,103.66666666666669,1,2,0,2,7,0,0,116.625,107.25,32120,506,32,DoS attacks-GoldenEye
80,6,11920715,193.5,424.0,106.0,212.0,11920658.0,3973552.6666666665,3571843.678844349,6918949.0,0,0.3355503424081525,0.0,90.11111111111111,1,2,0,2,7,0,0,101.375,106.0,32120,507,32,DoS attacks-GoldenEye
80,6,11925110,165.0,424.0,106.0,212.0,11925056.0,3975018.6666666665,3573126.840620318,6923078.0,0,0.335426675309494,0.0,83.77777777777777,1,2,0,2,7,0,0,94.25,106.0,32120,507,32,DoS attacks-GoldenEye
80,6,11939433,301.5,424.0,106.0,212.0,11939237.0,3979745.6666666665,3564729.750104534,6920240.0,0,0.3350242846540535,0.0,114.11111111111111,1,2,0,2,7,0,0,128.375,106.0,32120,505,32,DoS attacks-GoldenEye
80,6,11928326,163.0,429.0,107.25,214.5,11928269.0,3976089.6666666665,3574831.387925077,6925812.0,0,0.3353362408103199,0.0,83.88888888888889,1,2,0,2,7,0,0,94.375,107.25,32120,507,32,DoS attacks-GoldenEye
80,6,11933560,242.5,424.0,106.0,212.0,11933510.0,3977836.6666666665,3576268.9077171385,6928284.0,0,0.335189164004706,0.0,101.0,1,2,0,2,7,0,0,113.625,106.0,32120,506,32,DoS attacks-GoldenEye
80,6,11938300,194.0,424.0,106.0,212.0,11938221.0,3979407.0,3575600.753511639,6930656.0,0,0.3350560800113919,0.0,90.22222222222224,1,2,0,2,7,0,0,101.5,106.0,32120,507,32,DoS attacks-GoldenEye
80,6,11935899,158.0,424.0,106.0,212.0,11935849.0,3978616.3333333335,3577547.1766172885,6931903.0,0,0.3351234791782337,0.0,82.22222222222223,1,2,0,2,7,0,0,92.5,106.0,32120,507,32,DoS attacks-GoldenEye
80,6,11939630,196.5,424.0,106.0,212.0,11939592.0,3979864.0,3578532.14776408,6934940.0,0,0.3350187568626498,0.0,90.77777777777776,1,2,0,2,7,0,0,102.125,106.0,32120,506,32,DoS attacks-GoldenEye
80,6,11939136,215.0,429.0,107.25,214.5,11939088.0,3979696.0,3579039.9381925035,6937099.0,0,0.335032618775764,0.0,95.44444444444444,1,2,0,2,7,0,0,107.375,107.25,32120,506,32,DoS attacks-GoldenEye
80,6,11941343,226.0,424.0,106.0,212.0,11941294.0,3980431.3333333335,3578882.3592613847,6935535.0,0,0.3349706980194774,0.0,97.33333333333331,1,2,0,2,7,0,0,109.5,106.0,32120,506,32,DoS attacks-GoldenEye
80,6,11950003,178.0,424.0,106.0,212.0,11949949.0,3983316.3333333335,3583726.0846602567,6946523.0,0,0.3347279494406821,0.0,86.66666666666667,1,2,0,2,7,0,0,97.5,106.0,32120,507,32,DoS attacks-GoldenEye
80,6,11950207,295.0,429.0,107.25,214.5,11950153.0,3983384.3333333335,3583480.002065776,6946587.0,0,0.334722235355421,0.0,113.2222222222222,1,2,0,2,7,0,0,127.375,107.25,32120,505,32,DoS attacks-GoldenEye
80,6,11949904,123.0,424.0,106.0,212.0,11949861.0,3983287.0,3583483.210150286,6946595.0,0,0.3347307225229591,0.0,74.44444444444444,1,2,0,2,7,0,0,83.75,106.0,32120,508,32,DoS attacks-GoldenEye
80,6,11952790,232.0,429.0,107.25,214.5,11952742.0,3984247.3333333335,3581890.192873357,6946542.0,0,0.334649901822085,0.0,99.22222222222224,1,2,0,2,7,0,0,111.625,107.25,32120,506,32,DoS attacks-GoldenEye
80,6,11951646,169.5,429.0,107.25,214.5,11951605.0,3983868.3333333335,3582721.359563751,6948155.0,0,0.3346819341871404,0.0,85.33333333333333,1,2,0,2,7,0,0,96.0,107.25,32120,507,32,DoS attacks-GoldenEye
80,6,11950594,311.0,424.0,106.0,212.0,11950534.0,3983511.3333333335,3583349.1575455405,6947993.0,0,0.334711395935633,0.0,116.22222222222224,1,2,0,2,7,0,0,130.75,106.0,32120,505,32,DoS attacks-GoldenEye
80,6,11949308,182.5,424.0,106.0,212.0,11949269.0,3983089.6666666665,3583900.618017237,6947998.0,0,0.334747418009478,0.0,87.66666666666667,1,2,0,2,7,0,0,98.625,106.0,32120,507,32,DoS attacks-GoldenEye
80,6,11955825,239.5,424.0,106.0,212.0,11955769.0,3985256.3333333335,3583204.099138135,6949412.0,0,0.3345649505575734,0.0,100.33333333333331,1,2,0,2,7,0,0,112.875,106.0,32120,506,32,DoS attacks-GoldenEye
