Dst Port,Protocol,Flow Duration,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Mean,Bwd Pkt Len Std,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Fwd PSH Flags,Fwd Pkts/s,Pkt Len Min,Pkt Len Mean,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,ECE Flag Cnt,Pkt Size Avg,Bwd Seg Size Avg,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Seg Size Min,Label
80,6,5885548,173.5,424.0,106.0,212.0,5885417.0,1961805.6666666667,2672213.368843202,5005470.0,0,0.6796308517065871,0.0,85.66666666666667,1,2,0,2,7,0,0,96.375,106.0,32120,507,32,DoS attacks-GoldenEye
80,6,6880748,117.5,424.0,106.0,212.0,6880693.0,2293564.333333333,2528719.1120419707,5005582.0,0,0.5813321458655367,0.0,73.22222222222223,1,2,0,2,7,0,0,82.375,106.0,32120,508,32,DoS attacks-GoldenEye
80,6,6881085,207.5,424.0,106.0,212.0,6880984.0,2293661.333333333,2528752.2689279653,5005623.0,0,0.5813036752198236,0.0,93.22222222222224,1,2,0,2,7,0,0,104.875,106.0,32120,506,32,DoS attacks-GoldenEye
80,6,7894826,161.0,424.0,106.0,212.0,7894739.0,2631579.666666667,2511252.643594892,5002701.0,0,0.5066609447757303,0.0,82.8888888888889,1,2,0,2,7,0,0,93.25,106.0,32120,507,32,DoS attacks-GoldenEye
80,6,7901275,193.5,424.0,106.0,212.0,7901202.0,2633734.0,2512706.2076528165,5005446.0,0,0.5062474094370846,0.0,90.11111111111111,1,2,0,2,7,0,0,101.375,106.0,32120,507,32,DoS attacks-GoldenEye
80,6,7900834,205.0,424.0,106.0,212.0,7900751.0,2633583.666666667,2511421.3251552065,5002311.0,0,0.5062756665941849,0.0,92.66666666666669,1,2,0,2,7,0,0,104.25,106.0,32120,506,32,DoS attacks-GoldenEye
80,6,7912354,154.0,429.0,107.25,214.5,7912227.0,2637409.0,2506400.9853826263,5003928.0,0,0.5055385540131294,0.0,81.88888888888889,1,2,0,2,7,0,0,92.125,107.25,32120,507,32,DoS attacks-GoldenEye
80,6,8893643,146.5,424.0,106.0,212.0,8893577.0,2964525.6666666665,2626709.2570009213,5005084.0,0,0.449759451779209,0.0,79.66666666666667,1,2,0,2,7,0,0,89.625,106.0,32120,507,32,DoS attacks-GoldenEye
80,6,8897137,235.0,424.0,106.0,212.0,8896934.0,2965644.6666666665,2627208.6457002866,5004105.0,0,0.449582826475528,0.0,99.33333333333331,1,2,0,2,7,0,0,111.75,106.0,32120,506,32,DoS attacks-GoldenEye
80,6,8896362,176.0,424.0,106.0,212.0,8896247.0,2965415.6666666665,2626795.704465106,5001802.0,0,0.4496219915511532,0.0,86.22222222222223,1,2,0,2,7,0,0,97.0,106.0,32120,507,32,DoS attacks-GoldenEye
80,6,8899549,203.5,424.0,106.0,212.0,8899485.0,2966495.0,2627594.9536968214,5003219.0,0,0.4494609783035073,0.0,92.33333333333331,1,2,0,2,7,0,0,103.875,106.0,32120,506,32,DoS attacks-GoldenEye
80,6,8900683,156.5,424.0,106.0,212.0,8900613.0,2966871.0,2627172.53724684,5003219.0,0,0.4494037142992285,0.0,81.88888888888889,1,2,0,2,7,0,0,92.125,106.0,32120,507,32,DoS attacks-GoldenEye
80,6,8903069,202.0,429.0,107.25,214.5,8903018.0,2967672.6666666665,2628779.8687910964,5004850.0,0,0.4492832752391338,0.0,92.55555555555556,1,2,0,2,7,0,0,104.125,107.25,32120,506,32,DoS attacks-GoldenEye
80,6,8906838,186.5,424.0,106.0,212.0,8906775.0,2968925.0,2627250.470726383,5005087.0,0,0.4490931574145617,0.0,88.55555555555556,1,2,0,2,7,0,0,99.625,106.0,32120,507,32,DoS attacks-GoldenEye
80,6,8904030,270.0,424.0,106.0,212.0,8903959.0,2967986.333333333,2627595.036130251,5002767.0,0,0.449234784698614,0.0,107.11111111111111,1,2,0,2,7,0,0,120.5,106.0,32120,505,32,DoS attacks-GoldenEye
80,6,9899043,142.5,429.0,107.25,214.5,9898992.0,3299664.0,2856156.842611589,5005596.0,0,0.4040794650553593,0.0,79.33333333333333,1,2,0,2,7,0,0,89.25,107.25,32120,507,32,DoS attacks-GoldenEye
80,6,9906779,166.5,424.0,106.0,212.0,9906718.0,3302239.333333333,2858292.106604455,5005314.0,0,0.4037639277105101,0.0,84.11111111111111,1,2,0,2,7,0,0,94.625,106.0,32120,507,32,DoS attacks-GoldenEye
80,6,9914412,271.5,429.0,107.25,214.5,9914357.0,3304785.6666666665,2860476.365601599,5002695.0,0,0.4034530741712165,0.0,108.0,1,2,0,2,7,0,0,121.5,107.25,32120,505,32,DoS attacks-GoldenEye
80,6,9912250,170.0,429.0,107.25,214.5,9912127.0,3304042.333333333,2860616.553436048,5005099.0,0,0.4035410729148276,0.0,85.44444444444444,1,2,0,2,7,0,0,96.125,107.25,32120,507,32,DoS attacks-GoldenEye
80,6,9912716,247.5,424.0,106.0,212.0,9912583.0,3304194.333333333,2860240.139787276,5002777.0,0,0.4035221023178713,0.0,102.11111111111111,1,2,0,2,7,0,0,114.875,106.0,32120,506,32,DoS attacks-GoldenEye
80,6,9918582,186.5,424.0,106.0,212.0,9918512.0,3306170.6666666665,2863022.128315695,5005338.0,0,0.4032834532194219,0.0,88.55555555555556,1,2,0,2,7,0,0,99.625,106.0,32120,507,32,DoS attacks-GoldenEye
80,6,9919972,194.5,429.0,107.25,214.5,9919922.0,3306640.6666666665,2862472.9448245154,5001899.0,0,0.4032269445921823,0.0,90.88888888888889,1,2,0,2,7,0,0,102.25,107.25,32120,507,32,DoS attacks-GoldenEye
80,6,9918495,206.5,424.0,106.0,212.0,9918457.0,3306152.333333333,2863369.556772988,5004588.0,0,0.403286990617024,0.0,93.0,1,2,0,2,7,0,0,104.625,106.0,32120,506,32,DoS attacks-GoldenEye
80,6,9929571,149.5,424.0,106.0,212.0,9929511.0,3309837.0,2862637.5701644453,5005578.0,0,0.4028371417053164,0.0,80.33333333333333,1,2,0,2,7,0,0,90.375,106.0,32120,507,32,DoS attacks-GoldenEye
80,6,9929613,173.5,429.0,107.25,214.5,9929547.0,3309849.0,2866453.423066037,5005550.0,0,0.4028354377960148,0.0,86.22222222222223,1,2,0,2,7,0,0,97.0,107.25,32120,507,32,DoS attacks-GoldenEye
80,6,9929326,186.5,429.0,107.25,214.5,9929275.0,3309758.333333333,2864618.629167648,5001585.0,0,0.4028470814635354,0.0,89.11111111111111,1,2,0,2,7,0,0,100.25,107.25,32120,507,32,DoS attacks-GoldenEye
80,6,9934515,245.5,424.0,106.0,212.0,9934462.0,3311487.333333333,2866954.427458053,5005582.0,0,0.4026366662086675,0.0,101.66666666666669,1,2,0,2,7,0,0,114.375,106.0,32120,506,32,DoS attacks-GoldenEye
80,6,9933475,175.0,424.0,106.0,212.0,9933437.0,3311145.6666666665,2865836.367240868,5001745.0,0,0.4026788208557428,0.0,86.00000000000001,1,2,0,2,7,0,0,96.75,106.0,32120,507,32,DoS attacks-GoldenEye
80,6,9935650,234.50000000000003,424.0,106.0,212.0,9935598.0,3311866.0,2867999.9733380405,5005393.0,0,0.402590670967677,0.0,99.22222222222224,1,2,0,2,7,0,0,111.625,106.0,32120,506,32,DoS attacks-GoldenEye
80,6,9936166,207.5,424.0,106.0,212.0,9936113.0,3312037.6666666665,2867998.85168114,5005305.0,0,0.4025697638304352,0.0,93.22222222222224,1,2,0,2,7,0,0,104.875,106.0,32120,506,32,DoS attacks-GoldenEye
80,6,9935578,215.0,429.0,107.25,214.5,9935540.0,3311846.6666666665,2868022.1785288434,5004860.0,0,0.4025935884152889,0.0,95.44444444444444,1,2,0,2,7,0,0,107.375,107.25,32120,506,32,DoS attacks-GoldenEye
80,6,10941703,196.0,429.0,107.25,214.5,10941649.0,3647216.3333333335,3190088.96328556,5929549.0,0,0.3655738051014545,0.0,91.22222222222224,1,2,0,2,7,0,0,102.625,107.25,32120,506,32,DoS attacks-GoldenEye
80,6,10963278,283.5,424.0,106.0,212.0,10963169.0,3654389.6666666665,3198965.265036545,5956131.0,0,0.3648543802318977,0.0,110.1111111111111,1,2,0,2,7,0,0,123.875,106.0,32120,505,32,DoS attacks-GoldenEye
80,6,10962975,202.5,429.0,107.25,214.5,10962901.0,3654300.3333333335,3199348.013544218,5956377.0,0,0.3648644642535443,0.0,92.66666666666669,1,2,0,2,7,0,0,104.25,107.25,32120,506,32,DoS attacks-GoldenEye
80,6,10965509,234.50000000000003,424.0,106.0,212.0,10965454.0,3655151.3333333335,3198907.2187846173,5957871.0,0,0.3647801483725014,0.0,99.22222222222224,1,2,0,2,7,0,0,111.625,106.0,32120,506,32,DoS attacks-GoldenEye
80,6,10962780,166.5,424.0,106.0,212.0,10962715.0,3654238.3333333335,3200450.810210545,5961157.0,0,0.3648709542652502,0.0,84.11111111111111,1,2,0,2,7,0,0,94.625,106.0,32120,507,32,DoS attacks-GoldenEye
80,6,10962334,198.0,429.0,107.25,214.5,10962261.0,3654087.0,3199963.9466167428,5960449.0,0,0.3648857989548576,0.0,91.66666666666669,1,2,0,2,7,0,0,103.125,107.25,32120,506,32,DoS attacks-GoldenEye
80,6,10975495,187.0,429.0,107.25,214.5,10975364.0,3658454.6666666665,3198353.749153513,5962994.0,0,0.3644482549534212,0.0,89.22222222222223,1,2,0,2,7,0,0,100.375,107.25,32120,507,32,DoS attacks-GoldenEye
80,6,10971695,181.0,424.0,106.0,212.0,10971631.0,3657210.3333333335,3202970.750612989,5965705.0,0,0.3645744800598267,0.0,87.33333333333333,1,2,0,2,7,0,0,98.25,106.0,32120,507,32,DoS attacks-GoldenEye
80,6,10978535,190.5,424.0,106.0,212.0,10978472.0,3659490.6666666665,3205394.6765540955,5972438.0,0,0.3643473377823179,0.0,89.44444444444444,1,2,0,2,7,0,0,100.625,106.0,32120,507,32,DoS attacks-GoldenEye
80,6,10978298,156.0,424.0,106.0,212.0,10978219.0,3659406.3333333335,3205167.176430792,5974129.0,0,0.3643552033293321,0.0,81.77777777777777,1,2,0,2,7,0,0,92.0,106.0,32120,507,32,DoS attacks-GoldenEye
80,6,10979725,285.5,429.0,107.25,214.5,10979670.0,3659890.0,3205171.4377042297,5972960.0,0,0.3643078492403043,0.0,111.11111111111111,1,2,0,2,7,0,0,125.0,107.25,32120,505,32,DoS attacks-GoldenEye
80,6,10980975,207.5,424.0,106.0,212.0,10980876.0,3660292.0,3203842.802062704,5974340.0,0,0.3642663788962273,0.0,93.22222222222224,1,2,0,2,7,0,0,104.875,106.0,32120,506,32,DoS attacks-GoldenEye
80,6,10978516,175.5,424.0,106.0,212.0,10978473.0,3659491.0,3205618.6341698538,5976864.0,0,0.3643479683410763,0.0,86.11111111111111,1,2,0,2,7,0,0,96.875,106.0,32120,507,32,DoS attacks-GoldenEye
80,6,11000666,203.0,424.0,106.0,212.0,11000578.0,3666859.3333333335,3212250.0092991414,5993221.0,0,0.363614348440358,0.0,92.22222222222224,1,2,0,2,7,0,0,103.75,106.0,32120,506,32,DoS attacks-GoldenEye
80,6,10998247,210.5,424.0,106.0,212.0,10998194.0,3666064.6666666665,3211661.701129547,5993686.0,0,0.3636943232862473,0.0,93.88888888888889,1,2,0,2,7,0,0,105.625,106.0,32120,506,32,DoS attacks-GoldenEye
80,6,11000683,208.5,424.0,106.0,212.0,11000622.0,3666874.0,3212393.9253025926,5993449.0,0,0.3636137865258002,0.0,93.44444444444444,1,2,0,2,7,0,0,105.125,106.0,32120,506,32,DoS attacks-GoldenEye
80,6,11001191,252.50000000000003,424.0,106.0,212.0,11001145.0,3667048.3333333335,3213670.0196775547,5998131.0,0,0.3635969959979787,0.0,103.22222222222224,1,2,0,2,7,0,0,116.125,106.0,32120,506,32,DoS attacks-GoldenEye
80,6,11004020,277.5,429.0,107.25,214.5,11003883.0,3667961.0,3213845.170796347,5996906.0,0,0.3635035196228287,0.0,109.33333333333331,1,2,0,2,7,0,0,123.0,107.25,32120,505,32,DoS attacks-GoldenEye
80,6,11005698,155.0,429.0,107.25,214.5,11005610.0,3668536.6666666665,3215663.258181947,6000198.0,0,0.3634480975218473,0.0,82.11111111111111,1,2,0,2,7,0,0,92.375,107.25,32120,507,32,DoS attacks-GoldenEye
80,6,11006229,168.5,424.0,106.0,212.0,11006170.0,3668723.3333333335,3212853.0507361107,5999605.0,0,0.3634305628203811,0.0,84.55555555555556,1,2,0,2,7,0,0,95.125,106.0,32120,507,32,DoS attacks-GoldenEye
80,6,11008979,268.0,424.0,106.0,212.0,11008914.0,3669638.0,3215171.3803016786,6001423.0,0,0.3633397792838009,0.0,106.66666666666669,1,2,0,2,7,0,0,120.0,106.0,32120,505,32,DoS attacks-GoldenEye
80,6,11011719,194.0,424.0,106.0,212.0,11011667.0,3670555.6666666665,3216660.899300132,6004753.0,0,0.3632493709656049,0.0,90.22222222222224,1,2,0,2,7,0,0,101.5,106.0,32120,507,32,DoS attacks-GoldenEye
80,6,11008942,171.5,429.0,107.25,214.5,11008823.0,3669607.6666666665,3216488.694900906,6006239.0,0,0.3633410004340108,0.0,85.77777777777777,1,2,0,2,7,0,0,96.5,107.25,32120,507,32,DoS attacks-GoldenEye
80,6,11014987,158.5,424.0,106.0,212.0,11014874.0,3671624.6666666665,3217645.653870596,6007923.0,0,0.3631415997131907,0.0,82.33333333333333,1,2,0,2,7,0,0,92.625,106.0,32120,507,32,DoS attacks-GoldenEye
80,6,11014138,169.0,424.0,106.0,212.0,11014050.0,3671350.0,3217393.4528402025,6008925.0,0,0.363169591664822,0.0,84.66666666666667,1,2,0,2,7,0,0,95.25,106.0,32120,507,32,DoS attacks-GoldenEye
80,6,11013301,199.5,429.0,107.25,214.5,11013259.0,3671086.3333333335,3218971.8390495954,6012133.0,0,0.3631971921951465,0.0,92.0,1,2,0,2,7,0,0,103.5,107.25,32120,506,32,DoS attacks-GoldenEye
80,6,11013755,199.5,424.0,106.0,212.0,11013688.0,3671229.3333333335,3217785.3674938194,6007318.0,0,0.363182220777564,0.0,91.44444444444444,1,2,0,2,7,0,0,102.875,106.0,32120,506,32,DoS attacks-GoldenEye
80,6,11013266,216.5,424.0,106.0,212.0,11013205.0,3671068.3333333335,3218174.313701067,6010711.0,0,0.3631983464305683,0.0,95.2222222222222,1,2,0,2,7,0,0,107.125,106.0,32120,506,32,DoS attacks-GoldenEye
80,6,11020574,167.5,429.0,107.25,214.5,11020512.0,3673504.0,3219775.531809788,6013400.0,0,0.3629575011247146,0.0,84.88888888888889,1,2,0,2,7,0,0,95.5,107.25,32120,507,32,DoS attacks-GoldenEye
80,6,11019253,223.5,424.0,106.0,212.0,11019182.0,3673060.6666666665,3220736.754216391,6017400.0,0,0.3630010128635761,0.0,96.77777777777776,1,2,0,2,7,0,0,108.875,106.0,32120,506,32,DoS attacks-GoldenEye
80,6,11023523,337.5,424.0,106.0,212.0,11023411.0,3674470.3333333335,3221676.511633242,6017263.0,0,0.3628604031578652,0.0,122.11111111111111,1,2,0,2,7,0,0,137.375,106.0,32120,504,32,DoS attacks-GoldenEye
80,6,11023511,170.5,424.0,106.0,212.0,11023412.0,3674470.6666666665,3222155.5478130374,6019689.0,0,0.3628607981613118,0.0,85.0,1,2,0,2,7,0,0,95.625,106.0,32120,507,32,DoS attacks-GoldenEye
80,6,11983107,187.5,424.0,106.0,212.0,11983035.0,3994345.0,3595253.722273993,6975700.0,0,0.3338032448512727,0.0,88.77777777777777,1,2,0,2,7,0,0,99.875,106.0,32120,507,32,DoS attacks-GoldenEye
80,6,11986276,182.5,429.0,107.25,214.5,11986210.0,3995403.3333333335,3596731.1582370643,6979030.0,0,0.3337149920459031,0.0,88.22222222222223,1,2,0,2,7,0,0,99.25,107.25,32120,507,32,DoS attacks-GoldenEye
80,6,11984772,276.5,424.0,106.0,212.0,11984720.0,3994906.6666666665,3597936.912295341,6980480.0,0,0.3337568708023816,0.0,108.55555555555554,1,2,0,2,7,0,0,122.125,106.0,32120,505,32,DoS attacks-GoldenEye
80,6,11985636,256.5,424.0,106.0,212.0,11985583.0,3995194.3333333335,3597517.6722362787,6981444.0,0,0.3337328115087092,0.0,104.11111111111111,1,2,0,2,7,0,0,117.125,106.0,32120,506,32,DoS attacks-GoldenEye
80,6,11985193,210.5,424.0,106.0,212.0,11985141.0,3995047.0,3597879.2558533703,6982657.0,0,0.333745147032676,0.0,93.88888888888889,1,2,0,2,7,0,0,105.625,106.0,32120,506,32,DoS attacks-GoldenEye
80,6,11988029,206.5,429.0,107.25,214.5,11987956.0,3995985.3333333335,3597897.230938696,6981258.0,0,0.333666193166533,0.0,93.55555555555556,1,2,0,2,7,0,0,105.25,107.25,32120,506,32,DoS attacks-GoldenEye
80,6,11987722,230.00000000000003,424.0,106.0,212.0,11987655.0,3995885.0,3598100.043551736,6982284.0,0,0.3336747382029713,0.0,98.22222222222224,1,2,0,2,7,0,0,110.5,106.0,32120,506,32,DoS attacks-GoldenEye
80,6,11986871,153.5,424.0,106.0,212.0,11986834.0,3995611.3333333335,3598689.110055262,6983585.0,0,0.3336984272209152,0.0,81.22222222222221,1,2,0,2,7,0,0,91.375,106.0,32120,507,32,DoS attacks-GoldenEye
80,6,11987315,181.0,429.0,107.25,214.5,11987272.0,3995757.3333333335,3599008.4822017765,6985362.0,0,0.3336860673136561,0.0,87.88888888888889,1,2,0,2,7,0,0,98.875,107.25,32120,507,32,DoS attacks-GoldenEye
80,6,11990907,164.5,429.0,107.25,214.5,11990850.0,3996950.0,3599076.320078945,6984159.0,0,0.333586108206827,0.0,84.22222222222223,1,2,0,2,7,0,0,94.75,107.25,32120,507,32,DoS attacks-GoldenEye
80,6,12042420,205.5,429.0,107.25,214.5,12042370.0,4014123.3333333335,3620505.796764637,7035507.0,0,0.3321591507354834,0.0,93.33333333333331,1,2,0,2,7,0,0,105.0,107.25,32120,506,32,DoS attacks-GoldenEye
80,6,12056560,195.5,424.0,106.0,212.0,12056510.0,4018836.6666666665,3625826.938750709,7049083.0,0,0.3317695926532941,0.0,90.55555555555556,1,2,0,2,7,0,0,101.875,106.0,32120,507,32,DoS attacks-GoldenEye
80,6,12058380,232.5,424.0,106.0,212.0,12058342.0,4019447.3333333335,3626725.096672249,7051067.0,0,0.3317195178788527,0.0,98.77777777777776,1,2,0,2,7,0,0,111.125,106.0,32120,506,32,DoS attacks-GoldenEye
80,6,12063848,181.0,424.0,106.0,212.0,12063805.0,4021268.3333333335,3628827.996670872,7056348.0,0,0.3315691643329723,0.0,87.33333333333333,1,2,0,2,7,0,0,98.25,106.0,32120,507,32,DoS attacks-GoldenEye
80,6,12070040,211.5,424.0,106.0,212.0,12069996.0,4023332.0,3631507.922344656,7062660.0,0,0.3313990674430242,0.0,94.11111111111111,1,2,0,2,7,0,0,105.875,106.0,32120,506,32,DoS attacks-GoldenEye
80,6,12068781,202.0,429.0,107.25,214.5,12068689.0,4022896.3333333335,3632114.2198717175,7063714.0,0,0.3314336385754286,0.0,92.55555555555556,1,2,0,2,7,0,0,104.125,107.25,32120,506,32,DoS attacks-GoldenEye
80,6,12070467,243.0,424.0,106.0,212.0,12070427.0,4023475.6666666665,3630674.1496706,7062028.0,0,0.3313873440025145,0.0,101.11111111111111,1,2,0,2,7,0,0,113.75,106.0,32120,506,32,DoS attacks-GoldenEye
80,6,12068141,275.5,424.0,106.0,212.0,12068033.0,4022677.6666666665,3632963.358146671,7065984.0,0,0.3314512152285923,0.0,108.33333333333331,1,2,0,2,7,0,0,121.875,106.0,32120,505,32,DoS attacks-GoldenEye
80,6,12083712,245.00000000000003,424.0,106.0,212.0,12083632.0,4027877.3333333335,3637831.981774905,7076913.0,0,0.3310241091479174,0.0,101.55555555555556,1,2,0,2,7,0,0,114.25,106.0,32120,506,32,DoS attacks-GoldenEye
80,6,12085931,186.0,424.0,106.0,212.0,12085889.0,4028629.6666666665,3637319.446485328,7077652.0,0,0.3309633324896526,0.0,88.44444444444444,1,2,0,2,7,0,0,99.5,106.0,32120,507,32,DoS attacks-GoldenEye
80,6,12084784,275.0,429.0,107.25,214.5,12084667.0,4028222.3333333335,3637426.722122294,7075095.0,0,0.3309947451274263,0.0,108.77777777777776,1,2,0,2,7,0,0,122.375,107.25,32120,505,32,DoS attacks-GoldenEye
80,6,12093501,314.5,424.0,106.0,212.0,12093408.0,4031136.0,3641082.8094862113,7088312.0,0,0.3307561639925444,0.0,117.0,1,2,0,2,7,0,0,131.625,106.0,32120,505,32,DoS attacks-GoldenEye
80,6,12091742,178.5,424.0,106.0,212.0,12091699.0,4030566.3333333335,3640614.721873537,7082278.0,0,0.3308042794826419,0.0,86.77777777777779,1,2,0,2,7,0,0,97.625,106.0,32120,507,32,DoS attacks-GoldenEye
80,6,12091544,206.0,424.0,106.0,212.0,12091511.0,4030503.6666666665,3641652.3465352007,7085953.0,0,0.3308096964291739,0.0,92.88888888888889,1,2,0,2,7,0,0,104.5,106.0,32120,506,32,DoS attacks-GoldenEye
80,6,12094855,158.5,424.0,106.0,212.0,12094812.0,4031604.0,3642869.67988741,7088461.0,0,0.3307191363600473,0.0,82.33333333333333,1,2,0,2,7,0,0,92.625,106.0,32120,507,32,DoS attacks-GoldenEye
80,6,12095942,229.0,424.0,106.0,212.0,12095861.0,4031953.6666666665,3643815.914230072,7090921.0,0,0.3306894163348336,0.0,98.0,1,2,0,2,7,0,0,110.25,106.0,32120,506,32,DoS attacks-GoldenEye
80,6,12098192,202.5,429.0,107.25,214.5,12098147.0,4032715.6666666665,3644939.9874986056,7095170.0,0,0.3306279153116432,0.0,92.66666666666669,1,2,0,2,7,0,0,104.25,107.25,32120,506,32,DoS attacks-GoldenEye
80,6,12097689,164.5,424.0,106.0,212.0,12097556.0,4032518.6666666665,3644828.0289920857,7094595.0,0,0.3306416622216028,0.0,83.66666666666667,1,2,0,2,7,0,0,94.125,106.0,32120,507,32,DoS attacks-GoldenEye
80,6,12102734,169.5,424.0,106.0,212.0,12102684.0,4034228.0,3646063.724350276,7096217.0,0,0.3305038349186225,0.0,84.77777777777777,1,2,0,2,7,0,0,95.375,106.0,32120,507,32,DoS attacks-GoldenEye
80,6,12104757,270.0,424.0,106.0,212.0,12104714.0,4034904.6666666665,3646457.536825341,7097691.0,0,0.330448599670361,0.0,107.11111111111111,1,2,0,2,7,0,0,120.5,106.0,32120,505,32,DoS attacks-GoldenEye
80,6,12106606,207.5,424.0,106.0,212.0,12106559.0,4035519.6666666665,3647478.0738403806,7100506.0,0,0.3303981314003281,0.0,93.22222222222224,1,2,0,2,7,0,0,104.875,106.0,32120,506,32,DoS attacks-GoldenEye
80,6,12105063,221.0,424.0,106.0,212.0,12104960.0,4034986.6666666665,3647305.338382069,7098896.0,0,0.3304402463663345,0.0,96.22222222222224,1,2,0,2,7,0,0,108.25,106.0,32120,506,32,DoS attacks-GoldenEye
80,6,12115258,226.0,424.0,106.0,212.0,12115152.0,4038384.0,3650921.1546171466,7108313.0,0,0.330162180615551,0.0,97.33333333333331,1,2,0,2,7,0,0,109.5,106.0,32120,506,32,DoS attacks-GoldenEye
80,6,12121397,263.5,429.0,107.25,214.5,12121318.0,4040439.3333333335,3653564.841556029,7114801.0,0,0.3299949667517696,0.0,106.22222222222224,1,2,0,2,7,0,0,119.5,107.25,32120,505,32,DoS attacks-GoldenEye
80,6,12120463,170.5,424.0,106.0,212.0,12120418.0,4040139.3333333335,3653967.727976991,7115628.0,0,0.3300203960855291,0.0,85.0,1,2,0,2,7,0,0,95.625,106.0,32120,507,32,DoS attacks-GoldenEye
80,6,12120904,266.5,424.0,106.0,212.0,12120804.0,4040268.0,3653950.494266856,7116252.0,0,0.3300083888132436,0.0,106.33333333333331,1,2,0,2,7,0,0,119.625,106.0,32120,505,32,DoS attacks-GoldenEye
80,6,12120352,228.50000000000003,424.0,106.0,212.0,12120307.0,4040102.3333333335,3654277.403063474,7116991.0,0,0.330023418461774,0.0,97.88888888888889,1,2,0,2,7,0,0,110.125,106.0,32120,506,32,DoS attacks-GoldenEye
80,6,12123641,251.00000000000003,424.0,106.0,212.0,12123548.0,4041182.6666666665,3655195.955651398,7119048.0,0,0.3299338870228837,0.0,102.88888888888889,1,2,0,2,7,0,0,115.75,106.0,32120,506,32,DoS attacks-GoldenEye
80,6,12123455,183.5,429.0,107.25,214.5,12123367.0,4041122.3333333335,3654839.701822001,7116994.0,0,0.3299389489217389,0.0,88.44444444444444,1,2,0,2,7,0,0,99.5,107.25,32120,507,32,DoS attacks-GoldenEye
80,6,12123958,198.5,429.0,107.25,214.5,12123875.0,4041291.6666666665,3655833.046783501,7120790.0,0,0.3299252603811395,0.0,91.77777777777776,1,2,0,2,7,0,0,103.25,107.25,32120,506,32,DoS attacks-GoldenEye
